chr17	25694861	27718592
chr17	25572852	27740139
chr17	25564163	27740139
chr17	25356070	27744679
chr17	25327892	27797556
chr17	25605651	27737888
chr17	25633616	27722039
chr17	25694861	27694861
chr17	25572852	27740139
chr17	25628747	27733698
chr17	25516208	27740139
chr17	25572852	27740139
chr17	25398130	27742123
chr17	25572852	27740139
chr17	25670627	27718592
chr17	25572852	27733698
chr17	25136583	28192822
chr17	25327892	27797556
chr17	25572852	27740139
chr17	25082690	27800204
chr17	25243698	28056618
chr17	25649724	27718592
chr17	25572852	27740139
chr17	25572852	27740139
chr17	25356070	27793142
chr17	25572852	27740139
chr17	25612996	27733698
chr17	25612996	27740139
chr17	25592946	27733698
chr17	25694861	27694861
chr17	25694861	27694861
chr17	25612996	27718592
chr17	25356070	27744679
chr17	25612996	27718592
chr17	25572852	27733698
chr17	25356070	27764941
chr17	25533302	27742123
chr17	25572852	27797556
chr17	25612996	27739127
chr17	25612996	27723613
chr17	25356070	27755053
chr17	25356070	27790131
chr17	25356070	27764941
chr17	25572852	27740139
chr17	25518721	27740139
chr17	25612996	27718592
chr17	25572852	27740139
chr17	25327892	27797556
chr17	25612996	27722728
chr17	25516208	27764941
chr17	25078944	28196159
chr17	25605651	27733698
chr17	25571314	27752199
chr17	25612996	27718592
chr17	25398130	27764941
chr17	25572852	27733698
chr17	25356070	27797556
chr17	25592946	27740139
chr17	25290644	27797556
chr17	25572852	27740139
chr17	25356070	27764941
chr17	25398130	27740139
chr17	25398130	27740139
chr17	25612996	27733698
chr17	25533302	27797556
chr17	25612996	27722728
chr17	25694861	27694861
chr17	25572852	27740139
chr17	25592946	27740139
chr17	25356070	27797556
chr17	25631336	27716821
chr17	25644668	27718592
chr17	25533302	27740139
chr17	25564163	27742123
chr17	25516208	27740139
chr17	25572852	27740139
chr17	25572852	27740139
chr17	25572852	27740139
chr17	25356070	27790571
chr17	25572852	27740139
chr17	25592946	27733698
chr17	25572852	27740139
chr17	25572852	27740139
chr17	25572852	27740139
chr17	25332708	27742123
chr17	25572852	27740139
chr17	25291573	27797556
chr17	25572852	27718592
chr17	25398130	27764941
chr17	25518721	27742123
chr17	25694861	27694861
chr17	25572852	27752199
chr17	25356070	27797556
chr17	25356070	27752199
chr17	25356070	27793946
chr17	25356070	27764941
chr17	25612996	27718592
chr17	25572852	27740139
chr17	25564163	27746616
chr17	25572852	27740139
chr17	25516208	27764941
chr17	25694861	27694861
chr17	25694861	27694861
chr17	25078944	28192822
chr17	25572852	27740139
chr17	25612996	27718592
chr17	25644668	27718592
chr17	25612996	27733698
chr17	25572852	27740139
chr17	25631336	27718592
chr17	25633616	27718592
chr17	25633616	27718592
chr17	25572852	27740139
chr17	25713970	27716821
chr17	25612996	27733698
chr17	25572852	27733698
chr17	25633616	27718592
chr17	25703682	27718592
chr17	25592946	27746032
chr17	25572852	27740139
chr17	25633616	27722039
chr17	25572852	27740139
chr17	25631336	27718592
chr17	25649724	27718592
chr17	25572852	27740139
chr17	25518721	27740139
chr17	25592946	27733698
chr17	25592946	27733698
chr17	25592946	27733698
chr17	25612996	27733698
chr17	25633616	27733698
chr17	25398130	27793502
chr17	25572852	27737888
chr17	31647831	33647831
chr17	31498797	33800028
chr17	31574245	33730636
chr17	32915635	35427020
chr17	33195180	35351873
chr17	33287400	35341558
chr17	33281657	35392013
chr17	33309769	35392013
chr17	33276912	35383292
chr17	32917611	35366420
chr17	32917611	35366420
chr17	33310046	35393028
chr17	33309769	35409254
chr17	41430244	43455022
chr17	41430244	43455022
chr17	47595198	49637385
chr17	47907834	49909434
chr17	47833852	49985443
chr17	47833852	49985443
chr17	49205047	51213731
chr17	53840864	55856140
chr17	55274133	57344867
chr17	55136031	58454731
chr17	55338234	58159006
chr17	59637258	61704973
chr17	59637258	61637258
chr17	63130794	65228995
chr17	62978436	65269261
chr17	62978436	65269261
chr17	63195431	65378442
chr17	63210580	65305051
chr17	62911821	65378442
chr17	62604362	65396695
chr17	65571187	67666289
chr17	65973049	68424508
chr17	66081278	68276383
chr17	66081278	68276383
chr17	66081278	68276383
chr17	71445759	73477090
chr17	71453330	73476176
chr17	71942719	74545424
chr17	73609930	75713914
chr17	76631075	78778461
chr17	77449948	79780686
chr17	78111811	80272253
chr17	79237196	81367206
chr17	79272345	81412143
chr18	0	1469797
chr18	23626830	25770695
chr18	27671212	29674670
chr18	28095888	30095888
chr18	27627867	30679123
chr18	43394444	45792704
chr18	59019291	61054857
chr19	0	1549678
chr19	0	1896506
chr19	0	1896506
chr19	4821968	6835677
chr19	4761480	7029087
chr19	4756295	6857756
chr19	4840619	6848000
chr19	5639360	7730525
chr19	6733676	8742802
chr19	6752026	8771742
chr19	6768952	8815221
chr19	6990606	9137604
chr19	6990606	9198481
chr19	7311627	9409909
chr19	9134133	11312518
chr19	9215271	11636904
chr19	9258259	11730393
chr19	9258259	11804799
chr19	10680583	12890921
chr19	13015443	15283862
chr19	14570050	16594019
chr19	14570050	16594019
chr19	14571338	16587472
chr19	14570050	16646970
chr19	14576391	16592460
chr19	14570050	16642925
chr19	14569378	16634875
chr19	14581025	16587345
chr19	14570050	16594913
chr19	14570050	16594019
chr19	17413024	19517506
chr19	32030345	34403506
chr19	32741951	34753166
chr19	35114009	37322456
chr19	37559641	40047119
chr19	40078693	42642537
chr19	40848421	42947635
chr19	40851509	42947635
chr19	41538896	44877081
chr19	42316935	44859194
chr19	42658781	44833486
chr19	41149131	45106948
chr19	43170593	45175982
chr19	44308208	46316704
chr19	44386467	46428234
chr19	44392254	46424351
chr19	44232161	46653883
chr19	44392254	46428234
chr19	44386467	46427125
chr19	44392254	46428234
chr19	44240069	46429708
chr19	44411941	46411941
chr19	44386467	46428234
chr19	44386467	46428234
chr19	44337918	46428234
chr19	44392254	46424514
chr19	44386467	46428234
chr19	44240584	46557302
chr19	44412079	46416831
chr19	44232161	46426792
chr19	44232161	46426792
chr19	44382675	46426792
chr19	44412079	46426792
chr19	44242967	46436657
chr19	44412079	46426792
chr19	44319631	46426792
chr19	44302504	46436247
chr19	44223276	46541782
chr19	44412079	46413233
chr19	44220896	46541782
chr19	43894070	46808841
chr19	44232161	46541782
chr19	44302949	46424514
chr19	44232161	46447221
chr19	44302504	46447221
chr19	44134682	46541782
chr19	44134682	46653883
chr19	44382675	46426792
chr19	44232161	46436657
chr19	44196964	46541782
chr19	44412079	46426792
chr19	44412079	46426792
chr19	44231821	46541782
chr19	44231821	46541782
chr19	44412079	46413233
chr19	44319631	46413233
chr19	44382675	46428234
chr19	44302504	46531618
chr19	44412079	46413233
chr19	44302949	46426792
chr19	44302504	46447221
chr19	44388500	46418790
chr19	44387459	46428234
chr19	44156201	46541782
chr19	44386467	46428234
chr19	44413576	46418790
chr19	44179631	46653883
chr19	44412079	46429543
chr19	44410002	46428234
chr19	44424351	46424351
chr19	44430280	46430280
chr19	44430280	46432505
chr19	44440529	46524119
chr19	44448465	46504349
chr19	44440529	46524119
chr19	44441475	46516713
chr19	44445517	46504527
chr19	44442349	46499388
chr19	44440529	46524119
chr19	44448465	46448465
chr19	44440529	46513498
chr19	44430280	46559799
chr19	44440529	46524714
chr19	44442349	46504349
chr19	44430280	46530552
chr19	44401868	46675180
chr19	44440529	46504349
chr19	44414451	46524862
chr19	44737149	46888808
chr19	45175445	47217026
chr19	45524296	47538325
chr19	48203829	50232226
chr19	48103447	50236102
chr19	48103447	50259529
chr19	48203829	50232226
chr19	48168942	50232226
chr19	48114236	50259529
chr19	48103447	50262113
chr19	48103447	50248730
chr19	48093393	50277753
chr19	48206108	50248730
chr19	48103447	50254955
chr19	48492822	50546586
chr19	48451081	50554701
chr19	48449607	50554729
chr19	50208122	52251857
chr19	50452706	52495709
chr19	50456374	52504808
chr19	50491464	52504808
chr19	50503524	52537903
chr19	50533417	52546893
chr19	50554411	52604191
chr19	50549890	52672628
chr19	50632416	52667193
chr19	50646140	52883001
chr19	50934870	53214979
chr19	51123194	53160765
chr19	50982208	53397677
chr19	50982208	53397677
chr19	51304593	53342669
chr19	51313868	53314655
chr19	53319624	55339332
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53319624	55327869
chr19	53303712	55345111
chr19	53319624	55327869
chr19	53291411	55346225
chr19	53319624	55327869
chr19	53303712	55339332
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53320636	55320636
chr19	53291411	55345111
chr19	53319624	55327869
chr19	53320636	55320636
chr19	53319624	55337580
chr19	53293641	55346225
chr19	53293641	55339332
chr19	53319624	55327869
chr19	53320716	55320716
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53320716	55320716
chr19	53306299	55339332
chr19	53306299	55339243
chr19	53319624	55339243
chr19	53319624	55339332
chr19	53319624	55327869
chr19	53306299	55339332
chr19	53293641	55339332
chr19	53293641	55346225
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53303712	55345111
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55339332
chr19	53293641	55345111
chr19	53306299	55339332
chr19	53293641	55345447
chr19	53319624	55327869
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53319624	55327869
chr19	53306299	55339243
chr19	53306299	55339332
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55339243
chr19	53293641	55346225
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53293641	55346225
chr19	53306299	55339332
chr19	53319624	55339243
chr19	53319624	55339243
chr19	53293641	55346225
chr19	53319624	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339243
chr19	53319624	55339332
chr19	53320716	55320939
chr19	53319624	55339332
chr19	53320636	55327869
chr19	53319624	55339332
chr19	53306299	55339332
chr19	53319624	55334880
chr19	53319624	55327869
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53319624	55339243
chr19	53319624	55327869
chr19	53293641	55346225
chr19	53293641	55345111
chr19	53319624	55332562
chr19	53319624	55339243
chr19	53303712	55339332
chr19	53319624	55327869
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53319624	55339243
chr19	53319624	55331671
chr19	53291411	55345111
chr19	53293641	55345111
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53303712	55339332
chr19	53319624	55339332
chr19	53306299	55339332
chr19	53319624	55339332
chr19	53319624	55339243
chr19	53306299	55339243
chr19	53293641	55339332
chr19	53306299	55339243
chr19	53303712	55345111
chr19	53319624	55327869
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55339243
chr19	53291411	55345111
chr19	53319624	55339243
chr19	53293641	55346225
chr19	53291411	55346225
chr19	53293641	55345111
chr19	53306299	55339332
chr19	53291411	55339332
chr19	53293641	55345111
chr19	53293641	55346225
chr19	53293641	55345111
chr19	53303712	55339332
chr19	53293641	55339332
chr19	53293641	55339332
chr19	53293641	55345111
chr19	53293641	55345111
chr19	53291411	55345111
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53293641	55346225
chr19	53320939	55320939
chr19	53319624	55339243
chr19	53303537	55339332
chr19	53293641	55346225
chr19	53291411	55346225
chr19	53306299	55339332
chr19	53303712	55339332
chr19	53293641	55345111
chr19	53306299	55339332
chr19	53303537	55339332
chr19	53319624	55339243
chr19	53293641	55346225
chr19	53306299	55339332
chr19	53291411	55345111
chr19	53291411	55346225
chr19	53319624	55339243
chr19	53291411	55346225
chr19	53319624	55339332
chr19	53319624	55327869
chr19	53293641	55339332
chr19	53293641	55339332
chr19	53303537	55339332
chr19	53293641	55345111
chr19	53293641	55346093
chr19	53306299	55339332
chr19	53288719	55346225
chr19	53293641	55345111
chr19	53293641	55345111
chr19	53293641	55339332
chr19	53293641	55345111
chr19	53293641	55345111
chr19	53319624	55339332
chr19	53306299	55339332
chr19	53320716	55327869
chr19	53293641	55346225
chr19	53306299	55339332
chr19	53293641	55345111
chr19	53293641	55346225
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53303712	55339332
chr19	53293641	55346225
chr19	53291411	55345111
chr19	53306299	55339332
chr19	53303712	55345111
chr19	53293641	55346225
chr19	53293641	55345111
chr19	53293641	55339332
chr19	53319624	55339332
chr19	53293641	55339332
chr19	53293641	55339332
chr19	53293641	55346225
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55346225
chr19	53291411	55339332
chr19	53319624	55327869
chr19	53293641	55339332
chr19	53306299	55339332
chr19	53303712	55345111
chr19	53319624	55339332
chr19	53303712	55343924
chr19	53319624	55327869
chr19	53319624	55339332
chr19	53306299	55339243
chr19	53319624	55339243
chr19	53319624	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53319624	55339243
chr19	53319624	55327869
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53291411	55345111
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53291411	55345310
chr19	53320716	55334880
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53320636	55327869
chr19	53319624	55339243
chr19	53319624	55339332
chr19	53319624	55339332
chr19	53303712	55339332
chr19	53303712	55339332
chr19	53306299	55339332
chr19	53288719	55346225
chr19	53303712	55339332
chr19	53306299	55346225
chr19	53319624	55327869
chr19	53319624	55339332
chr19	53293641	55346225
chr19	53320636	55327869
chr19	53293641	55345111
chr19	53319624	55327869
chr19	53288719	55346225
chr19	53291411	55346225
chr19	53303712	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53303537	55339332
chr19	53320636	55327869
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53303537	55339332
chr19	53306299	55339332
chr19	53291411	55346225
chr19	53288719	55346225
chr19	53293641	55339332
chr19	53306299	55339332
chr19	53303712	55339332
chr19	53293641	55339332
chr19	53291411	55346225
chr19	53319624	55339243
chr19	53291411	55345310
chr19	53293641	55345111
chr19	53319624	55339332
chr19	53291411	55346225
chr19	53293641	55346225
chr19	53288719	55346225
chr19	53306299	55346225
chr19	53293641	55345111
chr19	53306299	55339332
chr19	53293641	55345111
chr19	53321933	55327869
chr19	53306299	55345111
chr19	53291411	55346225
chr19	53293641	55346225
chr19	53288719	55348366
chr19	53288719	55348366
chr19	53291411	55346225
chr19	53288719	55346225
chr19	53306299	55339332
chr19	53293641	55345111
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53293641	55339332
chr19	53303537	55346225
chr19	53288719	55346225
chr19	53319624	55327869
chr19	53288719	55348366
chr19	53303712	55339332
chr19	53306299	55346093
chr19	53291411	55346225
chr19	53319624	55339332
chr19	53293641	55346225
chr19	53293641	55346225
chr19	53291411	55345111
chr19	53288719	55346225
chr19	53288719	55346225
chr19	53291411	55346225
chr19	53291411	55345111
chr19	53303712	55339332
chr19	53291411	55346225
chr19	53291411	55346225
chr19	53319624	55339332
chr19	53293641	55346225
chr19	53291411	55346225
chr19	53291411	55346225
chr19	53306299	55339332
chr19	53303537	55339332
chr19	53306299	55339332
chr19	53291411	55345111
chr19	53291411	55346225
chr19	53288719	55346225
chr19	53291411	55339332
chr19	53288719	55346225
chr19	53288719	55346225
chr19	53291411	55346225
chr19	53293641	55345111
chr19	53306299	55339243
chr19	53288719	55346225
chr19	53288719	55346225
chr19	53306299	55339332
chr19	53288719	55346225
chr19	53293641	55346225
chr19	53291411	55346225
chr19	53291411	55346225
chr19	53291411	55346225
chr19	53319624	55327869
chr19	53288719	55346225
chr19	53306299	55339332
chr19	53320636	55327869
chr19	53288719	55346225
chr19	53303537	55339332
chr19	53306299	55339332
chr19	53303712	55339332
chr19	53293641	55346225
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53303712	55339332
chr19	53293641	55346225
chr19	53306299	55339332
chr19	53319624	55339243
chr19	53319624	55339332
chr19	53319624	55327869
chr19	53293641	55339332
chr19	53293641	55345111
chr19	53306299	55339332
chr19	53319624	55331892
chr19	53303712	55346225
chr19	53319624	55339332
chr19	53319624	55339243
chr19	53306299	55346225
chr19	53319624	55339243
chr19	53327869	55327869
chr19	53306299	55339332
chr19	53319624	55339332
chr19	53319624	55339243
chr19	53319624	55327869
chr19	53306299	55339243
chr19	53319624	55334880
chr19	53293641	55345111
chr19	53319624	55327869
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53291411	55346225
chr19	53306299	55343924
chr19	53306299	55339332
chr19	53303537	55346225
chr19	53319624	55327869
chr19	53319624	55339332
chr19	53319624	55339332
chr19	53319624	55327869
chr19	53319624	55339332
chr19	53319624	55339332
chr19	53319624	55339332
chr19	53306299	55339332
chr19	53306299	55339332
chr19	53319624	55327869
chr19	53319624	55327869
chr19	53291411	55345111
chr19	53303537	55339332
chr19	53306372	55339332
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53291411	55346225
chr19	53319624	55339243
chr19	53306299	55339332
chr19	53319624	55339243
chr19	53319624	55339332
chr19	53319624	55339243
chr19	53306299	55346225
chr19	53306299	55339332
chr19	53337999	55338067
chr19	53320716	55338067
chr19	53622278	55818035
chr19	53616991	55838215
chr19	53759666	55759666
chr19	53700668	55837635
chr19	53707120	55838215
chr19	53754989	55837635
chr19	53813266	55837635
chr19	53848507	55849942
chr19	53965209	56198658
chr19	54239639	56415502
chr19	54210931	56420924
chr19	54409358	56420924
chr19	54728985	56970147
chr19	55688781	57689631
chr20	271680	2758020
chr20	610062	2651660
chr20	793951	2910706
chr20	1741965	3796007
chr20	1893954	4026415
chr20	2675333	4682762
chr20	2671490	4709493
chr20	2684022	4707723
chr20	13353346	15927368
chr20	22324678	24808197
chr20	23595857	27316023
chr20	23899785	25982491
chr20	23783454	26009606
chr20	28562105	31449681
chr20	29242978	32390138
chr20	30518552	32891755
chr20	30248265	36821101
chr20	32134387	35873016
chr20	35917879	38003236
chr20	35909602	38010806
chr20	35919885	38389854
chr20	35961084	38010511
chr20	35961084	38006729
chr20	38990377	41197928
chr20	42645364	44947150
chr20	42923028	44939090
chr20	43112080	45604822
chr20	43534651	45590298
chr20	43534651	45534651
chr20	43540966	45668370
chr20	53377866	55447947
chr20	56350552	58833194
chr20	59782660	61982407
chr20	61339825	63374219
chr21	21374283	23883075
chr21	27219724	29387923
chr21	32868483	34868483
chr21	33678942	35733642
chr21	36319660	38583753
chr21	36308691	38617630
chr21	41662094	43751392
chr21	41645753	43784296
chr21	42787038	44787038
chr21	44611731	46696122
chr21	45850351	47949834
chr21	45812617	48093169
chr21	46111314	48393611
chr22	16581838	18687609
chr22	16585441	18723174
chr22	19170996	21240231
chr22	19770890	21846641
chr22	21497163	24281338
chr22	21693893	23738468
chr22	22244269	24282110
chr22	22251602	24272389
chr22	22915620	24922552
chr22	25827335	27972260
chr22	28476769	30546892
chr22	29782089	32267668
chr22	31857821	33909251
chr22	32159092	34167869
chr22	35638705	37653854
chr22	35636722	37665767
chr22	36328476	38332003
chr22	36445668	38470604
chr22	36960365	38976422
chr22	49622404	51923390
